query_id,metric,value,epsilon,mechanism
911232,P@10,0.5,25,VickreyCMP
911232,R@100,0.8333333333333334,25,VickreyCMP
911232,nDCG@10,0.6620949456379317,25,VickreyCMP
914916,P@10,0.9,25,VickreyCMP
914916,R@100,0.5,25,VickreyCMP
914916,nDCG@10,0.8519675573955814,25,VickreyCMP
938400,P@10,1.0,25,VickreyCMP
938400,R@100,0.5882352941176471,25,VickreyCMP
938400,nDCG@10,0.73033336179633,25,VickreyCMP
940547,P@10,0.8,25,VickreyCMP
940547,R@100,0.38613861386138615,25,VickreyCMP
940547,nDCG@10,0.4334739949321355,25,VickreyCMP
997622,P@10,1.0,25,VickreyCMP
997622,R@100,0.7647058823529411,25,VickreyCMP
997622,nDCG@10,0.8463507934928551,25,VickreyCMP
1030303,P@10,0.5,25,VickreyCMP
1030303,R@100,0.8333333333333334,25,VickreyCMP
1030303,nDCG@10,0.8104873262757728,25,VickreyCMP
1037496,P@10,1.0,25,VickreyCMP
1037496,R@100,0.2222222222222222,25,VickreyCMP
1037496,nDCG@10,0.9080509486093779,25,VickreyCMP
1043135,P@10,0.5,25,VickreyCMP
1043135,R@100,0.75,25,VickreyCMP
1043135,nDCG@10,0.4749648972787949,25,VickreyCMP
1051399,P@10,0.9,25,VickreyCMP
1051399,R@100,0.25925925925925924,25,VickreyCMP
1051399,nDCG@10,0.8528442104181847,25,VickreyCMP
1064670,P@10,0.8,25,VickreyCMP
1064670,R@100,0.42857142857142855,25,VickreyCMP
1064670,nDCG@10,0.8076786420821239,25,VickreyCMP
1071750,P@10,0.9,25,VickreyCMP
1071750,R@100,0.9444444444444444,25,VickreyCMP
1071750,nDCG@10,0.4916050029032222,25,VickreyCMP
1105792,P@10,0.8,25,VickreyCMP
1105792,R@100,0.6666666666666666,25,VickreyCMP
1105792,nDCG@10,0.7478756253566479,25,VickreyCMP
1106979,P@10,1.0,25,VickreyCMP
1106979,R@100,0.6212121212121212,25,VickreyCMP
1106979,nDCG@10,0.8585826438256347,25,VickreyCMP
1108651,P@10,0.9,25,VickreyCMP
1108651,R@100,0.33043478260869563,25,VickreyCMP
1108651,nDCG@10,0.7625845621828103,25,VickreyCMP
1109707,P@10,0.9,25,VickreyCMP
1109707,R@100,0.25,25,VickreyCMP
1109707,nDCG@10,0.7798002484492543,25,VickreyCMP
1110678,P@10,0.8,25,VickreyCMP
1110678,R@100,0.39759036144578314,25,VickreyCMP
1110678,nDCG@10,0.7701680266729625,25,VickreyCMP
1113256,P@10,1.0,25,VickreyCMP
1113256,R@100,0.7666666666666667,25,VickreyCMP
1113256,nDCG@10,0.9965211712836074,25,VickreyCMP
1115210,P@10,0.3,25,VickreyCMP
1115210,R@100,0.5454545454545454,25,VickreyCMP
1115210,nDCG@10,0.27766405400031524,25,VickreyCMP
1116380,P@10,0.0,25,VickreyCMP
1116380,R@100,0.0,25,VickreyCMP
1116380,nDCG@10,0.0,25,VickreyCMP
1121353,P@10,0.6,25,VickreyCMP
1121353,R@100,0.18556701030927836,25,VickreyCMP
1121353,nDCG@10,0.8005704542291472,25,VickreyCMP
1122767,P@10,0.9,25,VickreyCMP
1122767,R@100,0.4146341463414634,25,VickreyCMP
1122767,nDCG@10,0.6616363898387566,25,VickreyCMP
1127540,P@10,1.0,25,VickreyCMP
1127540,R@100,0.8148148148148148,25,VickreyCMP
1127540,nDCG@10,0.8618716336252654,25,VickreyCMP
1131069,P@10,0.3,25,VickreyCMP
1131069,R@100,1.0,25,VickreyCMP
1131069,nDCG@10,0.8529278650606569,25,VickreyCMP
1132532,P@10,1.0,25,VickreyCMP
1132532,R@100,0.4090909090909091,25,VickreyCMP
1132532,nDCG@10,0.8588897666497395,25,VickreyCMP
1133579,P@10,0.7,25,VickreyCMP
1133579,R@100,0.8181818181818182,25,VickreyCMP
1133579,nDCG@10,0.6572367187664407,25,VickreyCMP
1136043,P@10,1.0,25,VickreyCMP
1136043,R@100,0.7027027027027027,25,VickreyCMP
1136043,nDCG@10,0.8054474210048123,25,VickreyCMP
1136047,P@10,0.3,25,VickreyCMP
1136047,R@100,0.3333333333333333,25,VickreyCMP
1136047,nDCG@10,0.3227561738401729,25,VickreyCMP
1136962,P@10,0.9,25,VickreyCMP
1136962,R@100,0.6666666666666666,25,VickreyCMP
1136962,nDCG@10,0.6972575927622754,25,VickreyCMP
